"task_id","run_tag","n","obs_count","obs_count_mode","y_mode","score_dist","x_noise_dist","method","n_reps","n_success","mean_pred_mse","sd_pred_mse","u_min","u_q25","u_median","u_q75","u_max","mean_runtime_seconds","total_runtime_seconds"
18,"n_100_obs_10_obsmode_random_ymode_flr_cube_score_t5_xnoise_gaussian_method_pace_rkhs",100,10,"random","flr_cube","t5","gaussian","pace_rkhs",50,50,2.80642548647885,4.14313924070186,-5.67908086508336,-0.0519579156509926,0.451990091857861,1.4711990199129,27.793290295433,9.18788,459.394
20,"n_100_obs_10_obsmode_random_ymode_flr_linear_score_gamma_xnoise_gaussian_method_pace_rkhs",100,10,"random","flr_linear","gamma","gaussian","pace_rkhs",50,50,0.392421096354092,0.0810693574331848,-1.79147624458734,-0.695255974515031,-0.197891586743982,0.543252069411443,4.27229981225824,9.23162,461.581
27,"n_100_obs_10_obsmode_fixed_ymode_flr_square_score_gaussian_xnoise_t3_method_pace_rkhs",100,10,"fixed","flr_square","gaussian","t3","pace_rkhs",50,50,1.96382983118306,0.437354056816058,-1.38541494095245,0.505944656991689,0.931956741166703,1.52930578966457,11.3478734916714,4.22688,211.344
22,"n_100_obs_10_obsmode_random_ymode_flr_square_score_gamma_xnoise_gaussian_method_pace_rkhs",100,10,"random","flr_square","gamma","gaussian","pace_rkhs",50,50,1.92894066539728,2.14090550246646,-5.39874883061026,0.181796624450924,0.580748896215723,1.19696989570073,29.1445707356655,9.20268,460.134
25,"n_100_obs_10_obsmode_fixed_ymode_flr_linear_score_gaussian_xnoise_t3_method_pace_rkhs",100,10,"fixed","flr_linear","gaussian","t3","pace_rkhs",50,50,0.734442598607359,0.124556573265257,-2.97760303011444,-0.614287602687065,-0.00855618813226096,0.608847006730452,3.08356865574709,4.26364,213.182
24,"n_100_obs_10_obsmode_random_ymode_flr_cube_score_gamma_xnoise_gaussian_method_pace_rkhs",100,10,"random","flr_cube","gamma","gaussian","pace_rkhs",50,50,2.55631917480956,2.92490280726603,-3.40294508412683,-0.121145142939228,0.225098149701999,1.04248419918279,34.7754914917389,9.30542,465.271
33,"n_100_obs_10_obsmode_fixed_ymode_flr_square_score_laplace_xnoise_t3_method_pace_rkhs",100,10,"fixed","flr_square","laplace","t3","pace_rkhs",50,50,7.78213843200568,4.98344381220016,-6.83429212822211,0.359341394866086,0.935282754594615,2.0537549808049,28.6078384853523,4.18376,209.188
29,"n_100_obs_10_obsmode_fixed_ymode_flr_cube_score_gaussian_xnoise_t3_method_pace_rkhs",100,10,"fixed","flr_cube","gaussian","t3","pace_rkhs",50,50,2.36365579713249,0.443098659167537,-1.40446767420341,0.274187450596927,0.790336468469679,1.66153493807538,11.8418004288654,4.20536,210.268
31,"n_100_obs_10_obsmode_fixed_ymode_flr_linear_score_laplace_xnoise_t3_method_pace_rkhs",100,10,"fixed","flr_linear","laplace","t3","pace_rkhs",50,50,0.909604719511292,0.129727941742963,-6.06841255767537,-0.592282402250617,0.0309086724582965,0.62827638185046,4.16292748143149,4.2671,213.355
26,"n_100_obs_10_obsmode_random_ymode_flr_linear_score_gaussian_xnoise_t3_method_pace_rkhs",100,10,"random","flr_linear","gaussian","t3","pace_rkhs",50,50,0.59689203946608,0.0900771244731724,-3.01500185571676,-0.655352870133635,0.00327690799842149,0.622319864097025,2.80181118300765,9.20156,460.078
28,"n_100_obs_10_obsmode_random_ymode_flr_square_score_gaussian_xnoise_t3_method_pace_rkhs",100,10,"random","flr_square","gaussian","t3","pace_rkhs",50,50,1.71157152963255,0.398892977267472,-1.18845557553239,0.37202716900517,0.806993788991041,1.52933385946185,11.8252757411653,9.21708,460.854
35,"n_100_obs_10_obsmode_fixed_ymode_flr_cube_score_laplace_xnoise_t3_method_pace_rkhs",100,10,"fixed","flr_cube","laplace","t3","pace_rkhs",50,50,8.60107699968521,4.33779682269721,-9.77513280134217,0.205937244007137,0.861032985159547,2.13668077176788,28.5595960664476,4.25502,212.751
37,"n_100_obs_10_obsmode_fixed_ymode_flr_linear_score_t5_xnoise_t3_method_pace_rkhs",100,10,"fixed","flr_linear","t5","t3","pace_rkhs",50,50,0.780479757809712,0.21171756527443,-2.98777259776699,-0.508192934365956,0.0141790316399275,0.508717268811585,4.22044205660057,4.19354,209.677
39,"n_100_obs_10_obsmode_fixed_ymode_flr_square_score_t5_xnoise_t3_method_pace_rkhs",100,10,"fixed","flr_square","t5","t3","pace_rkhs",50,50,10.1567485530319,37.9440427539914,-4.75839014085101,0.29811488313163,0.763896404557018,1.4653282501013,20.3403290579342,4.19034,209.517
41,"n_100_obs_10_obsmode_fixed_ymode_flr_cube_score_t5_xnoise_t3_method_pace_rkhs",100,10,"fixed","flr_cube","t5","t3","pace_rkhs",50,50,10.0036964084681,31.9937451649357,-3.23380902651303,0.181486348573886,0.690105928628613,1.56002897713362,19.5161379472991,4.21586,210.793
32,"n_100_obs_10_obsmode_random_ymode_flr_linear_score_laplace_xnoise_t3_method_pace_rkhs",100,10,"random","flr_linear","laplace","t3","pace_rkhs",50,50,0.702597688287766,0.131226522566663,-5.01979010868762,-0.627531564463961,0.0118266547749174,0.641742232984147,5.03029984224074,9.21664,460.832
30,"n_100_obs_10_obsmode_random_ymode_flr_cube_score_gaussian_xnoise_t3_method_pace_rkhs",100,10,"random","flr_cube","gaussian","t3","pace_rkhs",50,50,1.97695173377742,0.472881016628699,-1.30090094061992,0.176567726709168,0.672018543320049,1.62537007863448,11.4793436473248,9.2561,462.805
34,"n_100_obs_10_obsmode_random_ymode_flr_square_score_laplace_xnoise_t3_method_pace_rkhs",100,10,"random","flr_square","laplace","t3","pace_rkhs",50,50,5.14800719664765,3.35677165320632,-4.22763253662725,0.238203873954479,0.836831761898519,2.05883062206043,40.9678133614391,9.306,465.3
43,"n_100_obs_10_obsmode_fixed_ymode_flr_linear_score_gamma_xnoise_t3_method_pace_rkhs",100,10,"fixed","flr_linear","gamma","t3","pace_rkhs",50,50,0.717330209145926,0.117870998272957,-1.9947497236,-0.54900271308402,-0.151764019102231,0.410100006524214,4.56268702225251,4.21868,210.934
36,"n_100_obs_10_obsmode_random_ymode_flr_cube_score_laplace_xnoise_t3_method_pace_rkhs",100,10,"random","flr_cube","laplace","t3","pace_rkhs",50,50,5.59602761849751,3.60596601321319,-4.53571659799892,0.101426715443027,0.76503228640561,2.14710664517187,34.7627318364049,9.35426,467.713
45,"n_100_obs_10_obsmode_fixed_ymode_flr_square_score_gamma_xnoise_t3_method_pace_rkhs",100,10,"fixed","flr_square","gamma","t3","pace_rkhs",50,50,3.79419781830869,2.6559993817603,-4.461835294569,0.353887870774674,0.697331324235888,1.18146800285215,30.8792018048469,4.28348,214.174
38,"n_100_obs_10_obsmode_random_ymode_flr_linear_score_t5_xnoise_t3_method_pace_rkhs",100,10,"random","flr_linear","t5","t3","pace_rkhs",50,50,0.666940034812504,0.1375624768791,-3.91447623007768,-0.534257908932666,0.0105403879497715,0.566638752428586,4.19298639921835,9.19724,459.862
42,"n_100_obs_10_obsmode_random_ymode_flr_cube_score_t5_xnoise_t3_method_pace_rkhs",100,10,"random","flr_cube","t5","t3","pace_rkhs",50,50,4.48982140802025,3.20223630046282,-4.30542963968796,0.0827245645924781,0.596525806913537,1.55818133436203,30.9242213504958,9.22126,461.063
49,"n_100_obs_10_obsmode_fixed_ymode_flr_linear_score_gaussian_xnoise_gamma_method_pace_rkhs",100,10,"fixed","flr_linear","gaussian","gamma","pace_rkhs",50,50,0.400889068100382,0.05764120403878,-3.85725242979529,-0.687176139259303,0.0267348265135015,0.721146231900426,3.24144050711717,4.1574,207.87
