"task_id","run_tag","n","obs_count","obs_count_mode","y_mode","score_dist","x_noise_dist","method","n_reps","n_success","mean_pred_mse","sd_pred_mse","u_min","u_q25","u_median","u_q75","u_max","mean_runtime_seconds","total_runtime_seconds"
11,"n_100_obs_10_obsmode_random_ymode_flr_square_score_gamma_xnoise_gaussian_method_plugin",100,10,"random","flr_square","gamma","gaussian","plugin",50,50,6.51416761032195,3.41221075046263,0,0,0,0,0,394.85452,19742.726
12,"n_100_obs_10_obsmode_random_ymode_flr_cube_score_gamma_xnoise_gaussian_method_plugin",100,10,"random","flr_cube","gamma","gaussian","plugin",50,50,10.5673242317803,4.90473243876102,0,0,0,0,0,410.83568,20541.784
4,"n_100_obs_10_obsmode_random_ymode_flr_linear_score_laplace_xnoise_gaussian_method_plugin",100,10,"random","flr_linear","laplace","gaussian","plugin",50,50,1.73936210365866,0.237794803498204,0,0,0,0,0,609.16994,30458.497
2,"n_100_obs_10_obsmode_random_ymode_flr_square_score_gaussian_xnoise_gaussian_method_plugin",100,10,"random","flr_square","gaussian","gaussian","plugin",50,50,3.55214484872314,0.791185284315915,0,0,0,0,0,589.02804,29451.402
1,"n_100_obs_10_obsmode_random_ymode_flr_linear_score_gaussian_xnoise_gaussian_method_plugin",100,10,"random","flr_linear","gaussian","gaussian","plugin",50,50,1.34592070019709,0.151942888674589,0,0,0,0,0,490.7305,24536.525
8,"n_100_obs_10_obsmode_random_ymode_flr_square_score_t5_xnoise_gaussian_method_plugin",100,10,"random","flr_square","t5","gaussian","plugin",50,50,6.64122260444245,5.25930509702646,0,0,0,0,0,609.12986,30456.493
10,"n_100_obs_10_obsmode_random_ymode_flr_linear_score_gamma_xnoise_gaussian_method_plugin",100,10,"random","flr_linear","gamma","gaussian","plugin",50,50,1.32336633629834,0.163986117310729,0,0,0,0,0,487.01592,24350.796
9,"n_100_obs_10_obsmode_random_ymode_flr_cube_score_t5_xnoise_gaussian_method_plugin",100,10,"random","flr_cube","t5","gaussian","plugin",50,50,7.68695783279049,5.49219277222789,0,0,0,0,0,643.98614,32199.307
3,"n_100_obs_10_obsmode_random_ymode_flr_cube_score_gaussian_xnoise_gaussian_method_plugin",100,10,"random","flr_cube","gaussian","gaussian","plugin",50,50,4.75637206041054,1.21508276100306,0,0,0,0,0,703.89862,35194.931
7,"n_100_obs_10_obsmode_random_ymode_flr_linear_score_t5_xnoise_gaussian_method_plugin",100,10,"random","flr_linear","t5","gaussian","plugin",50,50,1.303842971109,0.180554527254922,0,0,0,0,0,725.35928,36267.964
5,"n_100_obs_10_obsmode_random_ymode_flr_square_score_laplace_xnoise_gaussian_method_plugin",100,10,"random","flr_square","laplace","gaussian","plugin",50,50,12.6088733167266,5.79660363010656,0,0,0,0,0,743.38734,37169.367
