"task_id","run_tag","n","obs_count","obs_count_mode","y_mode","score_dist","x_noise_dist","method","n_reps","n_success","mean_pred_mse","sd_pred_mse","u_min","u_q25","u_median","u_q75","u_max","mean_runtime_seconds","total_runtime_seconds"
59,"n_50_obs_10_obsmode_fixed_ymode_flr_cube_score_laplace_xnoise_gamma_method_split_s5",50,10,"fixed","flr_cube","laplace","gamma","split_s5",50,50,15.327659113202,11.9832002942078,-11.784195989445,0.562462030914946,1.18639806221925,1.97370625186565,21.7873941515925,360.3882,18019.41
46,"n_50_obs_10_obsmode_random_ymode_flr_square_score_gamma_xnoise_t3_method_split_s5",50,10,"random","flr_square","gamma","t3","split_s5",50,50,6.0995978702375,4.66005763253223,-5.8114895460621,0.280128647873905,0.777039988664362,1.50224658809806,13.744603368159,844.96622,42248.311
61,"n_50_obs_10_obsmode_fixed_ymode_flr_linear_score_t5_xnoise_gamma_method_split_s5",50,10,"fixed","flr_linear","t5","gamma","split_s5",50,50,0.379015565927062,0.0723323274890701,-5.91944967543368,-0.570113625020341,-0.00213501237925273,0.580573542058079,12.999105883823,359.83074,17991.537
63,"n_50_obs_10_obsmode_fixed_ymode_flr_square_score_t5_xnoise_gamma_method_split_s5",50,10,"fixed","flr_square","t5","gamma","split_s5",50,50,14.8490016975667,58.6376905811602,-10.4257932607058,0.498336735226996,0.907642038274932,1.30530029460809,8.3104990012935,359.53398,17976.699
48,"n_50_obs_10_obsmode_random_ymode_flr_cube_score_gamma_xnoise_t3_method_split_s5",50,10,"random","flr_cube","gamma","t3","split_s5",50,50,7.30729291119139,5.19198684506793,-7.89889298183998,-0.352511643940778,0.677962559418073,2.03170688567253,18.9537061748013,843.9658,42198.29
65,"n_50_obs_10_obsmode_fixed_ymode_flr_cube_score_t5_xnoise_gamma_method_split_s5",50,10,"fixed","flr_cube","t5","gamma","split_s5",50,50,15.1991143523101,60.1992543923275,-13.4576089844894,0.341075904506072,0.873891140518216,1.47479615707196,13.2875259710441,360.95368,18047.684
67,"n_50_obs_10_obsmode_fixed_ymode_flr_linear_score_gamma_xnoise_gamma_method_split_s5",50,10,"fixed","flr_linear","gamma","gamma","split_s5",50,50,0.375081855116182,0.0610929869428917,-2.42916706376468,-0.713127223609997,-0.217426074952387,0.450500738920944,7.17008077912429,359.67218,17983.609
50,"n_50_obs_10_obsmode_random_ymode_flr_linear_score_gaussian_xnoise_gamma_method_split_s5",50,10,"random","flr_linear","gaussian","gamma","split_s5",50,50,0.348139227131951,0.0598832388469066,-3.94602493748074,-0.6496177093395,0.0249067474807034,0.668945528204834,3.76496534029031,842.12282,42106.141
52,"n_50_obs_10_obsmode_random_ymode_flr_square_score_gaussian_xnoise_gamma_method_split_s5",50,10,"random","flr_square","gaussian","gamma","split_s5",50,50,2.70147352153844,0.844671388450523,-3.92328776414126,0.707421859658674,1.01613306049724,1.31465466944963,4.17365767134313,837.7082,41885.41
69,"n_50_obs_10_obsmode_fixed_ymode_flr_square_score_gamma_xnoise_gamma_method_split_s5",50,10,"fixed","flr_square","gamma","gamma","split_s5",50,50,3.91179371117672,2.25006036881542,-5.26462293104219,0.240958091203039,0.678762793148679,1.3037401086359,12.4926772068269,359.8902,17994.51
